Year,Jurisdiction,All students,Average scale score
2015,Minnesota,All students,294.1478
2015,Mississippi,All students,270.5805
2015,Missouri,All students,280.8214
2015,Montana,All students,287.4640
2015,Nebraska,All students,286.4986
2015,Nevada,All students,275.1719
2015,New Hampshire,All students,294.4130
2015,New Jersey,All students,293.3659
2015,New Mexico,All students,270.8975
2015,New York,All students,280.0892
2015,North Carolina,All students,281.3311
2015,North Dakota,All students,288.2441
2015,Ohio,All students,285.0620
2015,Oklahoma,All students,274.5860
2015,Oregon,All students,282.8149
2015,Pennsylvania,All students,283.6684
2015,Puerto Rico,All students,221.9509
2015,Rhode Island,All students,281.4452
2015,South Carolina,All students,275.8279
2015,South Dakota,All students,284.6414
2015,Tennessee,All students,278.2034
2015,Texas,All students,283.7935
2015,Utah,All students,286.1169
2015,Vermont,All students,290.3552
2015,Virginia,All students,287.7093
2015,Washington,All students,286.5131
2015,West Virginia,All students,271.4507
2015,Wisconsin,All students,289.0777
2015,Wyoming,All students,286.6665
2013,National,All students,284.6068
2013,Alabama,All students,269.1943
2013,Alaska,All students,281.5596
2013,Arizona,All students,279.7223
2013,Arkansas,All students,277.9148
2013,California,All students,275.9014
2013,Colorado,All students,289.6818
2013,Connecticut,All students,285.2440
2013,Delaware,All students,282.3383
2013,District of Columbia,All students,265.2594
2013,DoDEA,All students,290.4266
2013,Florida,All students,280.8558
2013,Georgia,All students,279.1791
2013,Hawaii,All students,281.4129
2013,Idaho,All students,286.4139
2013,Illinois,All students,284.8976
2013,Indiana,All students,287.7677
2013,Iowa,All students,285.0701
2013,Kansas,All students,289.5183
2013,Kentucky,All students,280.6454
2013,Louisiana,All students,272.7610
2013,Maine,All students,288.7312
2013,Maryland,All students,286.6414
2013,Massachusetts,All students,300.5682
2013,Michigan,All students,280.1336
2013,Minnesota,All students,294.5930
2013,Mississippi,All students,271.1610
2013,Missouri,All students,282.9885
2013,Montana,All students,289.2285
2013,Nebraska,All students,285.0613
2013,Nevada,All students,278.2867
2013,New Hampshire,All students,295.6651
2013,New Jersey,All students,296.0534
2013,New Mexico,All students,272.7618
2013,New York,All students,281.8078
2013,North Carolina,All students,285.6454
2013,North Dakota,All students,290.5151
2013,Ohio,All students,289.5281
2013,Oklahoma,All students,275.5067
2013,Oregon,All students,283.5246
2013,Pennsylvania,All students,289.6237
2013,Puerto Rico,All students,217.9150
2013,Rhode Island,All students,284.0922
2013,South Carolina,All students,279.8246
2013,South Dakota,All students,287.2704
2013,Tennessee,All students,277.7201
2013,Texas,All students,288.1990
2013,Utah,All students,284.3315
2013,Vermont,All students,295.4696
2013,Virginia,All students,288.1430
2013,Washington,All students,289.9570
2013,West Virginia,All students,274.4301
2013,Wisconsin,All students,288.7458
2013,Wyoming,All students,288.1191
2011,National,All students,283.8512
2011,Alabama,All students,269.0965
2011,Alaska,All students,283.2728
2011,Arizona,All students,279.0335
2011,Arkansas,All students,279.0882
2011,California,All students,272.7698
2011,Colorado,All students,291.7427
2011,Connecticut,All students,286.9999
2011,Delaware,All students,282.7700
2011,District of Columbia,All students,260.4669
2011,DoDEA,All students,287.8512
2011,Florida,All students,277.8370
2011,Georgia,All students,278.4836
2011,Hawaii,All students,277.8362
2011,Idaho,All students,286.6751
2011,Illinois,All students,283.2281
2011,Indiana,All students,285.0029
2011,Iowa,All students,284.9208
2011,Kansas,All students,289.6193
2011,Kentucky,All students,281.6088
2011,Louisiana,All students,272.8433
2011,Maine,All students,288.7323
2011,Maryland,All students,287.9978
2011,Massachusetts,All students,298.5124
2011,Michigan,All students,280.1765
2011,Minnesota,All students,294.9464
2011,Mississippi,All students,269.2356
2011,Missouri,All students,281.9476
2011,Montana,All students,292.9078
2011,Nebraska,All students,283.1970
2011,Nevada,All students,278.1132
2011,New Hampshire,All students,292.1087
2011,New Jersey,All students,294.1388
2011,New Mexico,All students,274.4547
2011,New York,All students,280.4530
2011,North Carolina,All students,286.2670
2011,North Dakota,All students,291.9984
2011,Ohio,All students,288.6026
2011,Oklahoma,All students,279.1796
2011,Oregon,All students,282.5182
2011,Pennsylvania,All students,286.1027
2011,Puerto Rico,All students,218.4178
2011,Rhode Island,All students,282.8757
2011,South Carolina,All students,281.0001
2011,South Dakota,All students,290.6152
2011,Tennessee,All students,274.0387
2011,Texas,All students,290.3467
2011,Utah,All students,283.3083
2011,Vermont,All students,293.8826
2011,Virginia,All students,289.2554
2011,Washington,All students,288.1078
2011,West Virginia,All students,273.2632
2011,Wisconsin,All students,288.6659
2011,Wyoming,All students,287.7679
2009,National,All students,282.9098
2009,Alabama,All students,268.5241
2009,Alaska,All students,283.0477
2009,Arizona,All students,277.3323
2009,Arkansas,All students,275.9995
2009,California,All students,270.4486
2009,Colorado,All students,287.3729
2009,Connecticut,All students,288.6085
2009,Delaware,All students,283.8295
2009,District of Columbia,All students,253.5952
2009,DoDEA,All students,287.1497
2009,Florida,All students,279.3353
2009,Georgia,All students,277.5612
2009,Hawaii,All students,273.7586
2009,Idaho,All students,287.3052
2009,Illinois,All students,282.4314
2009,Indiana,All students,286.8100
2009,Iowa,All students,284.1702
2009,Kansas,All students,288.5964
2009,Kentucky,All students,279.2842
2009,Louisiana,All students,272.3799
2009,Maine,All students,286.3614
2009,Maryland,All students,288.3416
2009,Massachusetts,All students,298.8543
2009,Michigan,All students,278.2682
2009,Minnesota,All students,294.4433
2009,Mississippi,All students,265.0020
2009,Missouri,All students,285.8080
2009,Montana,All students,291.5429
2009,Nebraska,All students,284.2591
2009,Nevada,All students,274.1485
2009,New Hampshire,All students,292.3218
2009,New Jersey,All students,292.6572
2009,New Mexico,All students,269.7043
2009,New York,All students,282.5769
2009,North Carolina,All students,284.3326
2009,North Dakota,All students,292.8425
2009,Ohio,All students,285.5830
2009,Oklahoma,All students,275.7120
2009,Oregon,All students,285.0368
2009,Pennsylvania,All students,288.3042
2009,Puerto Rico,All students,Ñ
2009,Rhode Island,All students,277.9237
2009,South Carolina,All students,280.3809
2009,South Dakota,All students,290.6191
2009,Tennessee,All students,274.7618
2009,Texas,All students,286.6851
2009,Utah,All students,284.0683
2009,Vermont,All students,292.8661
2009,Virginia,All students,286.0698
2009,Washington,All students,288.7224
2009,West Virginia,All students,270.4158
2009,Wisconsin,All students,288.1407
2009,Wyoming,All students,286.1040
2007,National,All students,281.3457
2007,Alabama,All students,266.0001
2007,Alaska,All students,282.5572
2007,Arizona,All students,275.5484
2007,Arkansas,All students,273.8999
2007,California,All students,270.3818
2007,Colorado,All students,286.1928
2007,Connecticut,All students,282.4728
2007,Delaware,All students,282.9921
2007,District of Columbia,All students,248.1987
2007,DoDEA,All students,285.0653
2007,Florida,All students,277.3835
2007,Georgia,All students,274.7787
2007,Hawaii,All students,268.7720
2007,Idaho,All students,283.5076
2007,Illinois,All students,280.4971
2007,Indiana,All students,285.0072
2007,Iowa,All students,285.2269
2007,Kansas,All students,290.0326
2007,Kentucky,All students,278.7047
2007,Louisiana,All students,272.3863
2007,Maine,All students,286.4723
2007,Maryland,All students,285.7343
2007,Massachusetts,All students,297.9233
2007,Michigan,All students,276.8305
2007,Minnesota,All students,291.8511
2007,Mississippi,All students,264.8909
2007,Missouri,All students,280.6195
2007,Montana,All students,287.0755
2007,Nebraska,All students,283.6506
2007,Nevada,All students,270.8040
2007,New Hampshire,All students,287.5571
2007,New Jersey,All students,288.5835
2007,New Mexico,All students,267.5381
2007,New York,All students,280.1412
2007,North Carolina,All students,283.8807
2007,North Dakota,All students,291.5616
2007,Ohio,All students,284.8516
2007,Oklahoma,All students,274.5350
2007,Oregon,All students,283.8263
2007,Pennsylvania,All students,286.1669
2007,Puerto Rico,All students,Ñ
2007,Rhode Island,All students,275.3870
2007,South Carolina,All students,281.5036
2007,South Dakota,All students,288.4639
2007,Tennessee,All students,273.9788
2007,Texas,All students,285.8707
2007,Utah,All students,281.0875
2007,Vermont,All students,291.0108
2007,Virginia,All students,287.6259
2007,Washington,All students,284.8628
2007,West Virginia,All students,270.0841
2007,Wisconsin,All students,285.6179
2007,Wyoming,All students,286.9878
2005,National,All students,278.8198
2005,Alabama,All students,262.2111
2005,Alaska,All students,278.9587
2005,Arizona,All students,274.3051
2005,Arkansas,All students,271.6363
2005,California,All students,268.5581
2005,Colorado,All students,280.8240
2005,Connecticut,All students,281.0690
2005,Delaware,All students,280.9535
2005,District of Columbia,All students,245.2158
2005,DoDEA,All students,283.9023
2005,Florida,All students,274.0484
2005,Georgia,All students,272.1916
2005,Hawaii,All students,265.6293
2005,Idaho,All students,280.9669
2005,Illinois,All students,277.6722
2005,Indiana,All students,281.7149
2005,Iowa,All students,283.8109
2005,Kansas,All students,284.0301
2005,Kentucky,All students,273.9830
2005,Louisiana,All students,267.7550
2005,Maine,All students,281.0585
2005,Maryland,All students,277.9308
2005,Massachusetts,All students,291.5135
2005,Michigan,All students,277.3467
2005,Minnesota,All students,290.0750
2005,Mississippi,All students,262.4562
2005,Missouri,All students,276.4499
2005,Montana,All students,286.4320
2005,Nebraska,All students,283.9630
2005,Nevada,All students,269.9056
2005,New Hampshire,All students,285.2534
2005,New Jersey,All students,283.9026
2005,New Mexico,All students,263.2752
2005,New York,All students,279.7163
2005,North Carolina,All students,281.8251
2005,North Dakota,All students,286.9610
2005,Ohio,All students,283.2518
2005,Oklahoma,All students,271.3599
2005,Oregon,All students,282.2373
2005,Pennsylvania,All students,280.7138
2005,Puerto Rico,All students,à
2005,Rhode Island,All students,272.3450
2005,South Carolina,All students,281.2343
2005,South Dakota,All students,287.3036
2005,Tennessee,All students,270.5246
2005,Texas,All students,281.1028
2005,Utah,All students,279.1561
2005,Vermont,All students,287.3565
2005,Virginia,All students,284.3716
2005,Washington,All students,285.0522
2005,West Virginia,All students,269.0995
2005,Wisconsin,All students,284.5416
2005,Wyoming,All students,282.1006
2003,National,All students,277.5634
2003,Alabama,All students,261.9390
2003,Alaska,All students,279.0251
2003,Arizona,All students,271.1774
2003,Arkansas,All students,265.7716
2003,California,All students,267.0495
2003,Colorado,All students,283.3999
2003,Connecticut,All students,283.7298
2003,Delaware,All students,277.1584
2003,District of Columbia,All students,243.0596
2003,DoDEA,All students,284.7625
2003,Florida,All students,271.3715
2003,Georgia,All students,269.6770
2003,Hawaii,All students,265.7286
2003,Idaho,All students,279.9393
2003,Illinois,All students,277.1601
2003,Indiana,All students,281.2209
2003,Iowa,All students,283.9533
2003,Kansas,All students,284.1911
2003,Kentucky,All students,274.2785
2003,Louisiana,All students,266.3284
2003,Maine,All students,281.9038
2003,Maryland,All students,277.7161
2003,Massachusetts,All students,286.5207
2003,Michigan,All students,276.4419
2003,Minnesota,All students,290.6801
2003,Mississippi,All students,260.9119
2003,Missouri,All students,278.7663
2003,Montana,All students,285.9280
2003,Nebraska,All students,282.1938
2003,Nevada,All students,268.0431
2003,New Hampshire,All students,286.1985
2003,New Jersey,All students,281.4071
2003,New Mexico,All students,263.2729
2003,New York,All students,279.7493
2003,North Carolina,All students,281.2404
2003,North Dakota,All students,287.1446
2003,Ohio,All students,281.6073
2003,Oklahoma,All students,271.9052
2003,Oregon,All students,280.8925
2003,Pennsylvania,All students,278.5378
2003,Puerto Rico,All students,à
2003,Rhode Island,All students,271.9987
2003,South Carolina,All students,277.3004
2003,South Dakota,All students,284.8817
2003,Tennessee,All students,268.1757
2003,Texas,All students,277.0526
2003,Utah,All students,280.6454
2003,Vermont,All students,285.6456
2003,Virginia,All students,281.6766
2003,Washington,All students,281.1514
2003,West Virginia,All students,270.7704
2003,Wisconsin,All students,283.9159
2003,Wyoming,All students,283.5033
,,,
,,,
,,,
,,,
,,,
